Activity,URL,,,,
A_Substructure,,,,,
A10_Foundations,,,,,
A1010_Standard Foundations,,,,,
A1010.10_Wall Foundations,https://house-c.blogspot.com/2013/02/20.html,,,,
A1010.10_Wall Foundations,https://wetbasements.com/what-is-a-foundation-wall/,,,,
A1010.10_Wall Foundations,https://www.liveabout.com/how-to-build-foundation-walls-845114,,,,
A1010.10_Wall Foundations,https://www.self-build.co.uk/types-house-foundation/,,,,
A1010.10_Wall Foundations,https://media.angi.com/s3fs-public/foundation-wall-600287941.jpeg,,,,
A1010.10_Wall Foundations,https://www.finehomebuilding.com/project-guides/foundations-and-masonry-work/forming-and-pouring-foundations,,,,
A1010.10_Wall Foundations,https://goodtopssm.life/product_details/23578872.html,,,,
A1010.30_Column Foundations,https://dreamcivil.com/column-footing-size/,,,,
A1010.30_Column Foundations,https://c-photo.i-part.com.tw/n1v1/9/2/1/1/1971129/photo/book21/13319702968127.jpg,,,,
A1010.30_Column Foundations,https://barrettcontracting.com/foundation-pouring/types-of-foundation-footings/,,,,
A1010.30_Column Foundations,https://www.facebook.com/CivilEngCom/posts/single-column-footing/8847571975283597/,,,,
A1010.30_Column Foundations,https://plasticinehouse.com/types-of-footings-in-construction/,,,,
A1010.30_Column Foundations,https://www.quora.com/What-is-a-column-foundation,,,,
A1010.90_Standard Foundation Supplementary Components,,,,,
A1020_Special Foundations,,,,,
A1020.10_Driven Piles,https://morrisshea.com/portfolio-item/driven_pile/,,,,
A1020.10_Driven Piles,https://morrisshea.com/portfolio-item/driven_pile/,,,,
A1020.10_Driven Piles,https://www.designingbuildings.co.uk/wiki/Bored_piles,,,,
A1020.10_Driven Piles,https://morrisshea.com/portfolio-item/driven_pile/,,,,
A1020.10_Driven Piles,https://pilebuck.com/pile-driving-by-pile-buck/chapter-5-installation-driven-piles/,,,,
A1020.10_Driven Piles,https://junttan.com/junttan-pmx27-at-nikolinehus-project-in-denmark/,,,,
A1020.10_Driven Piles,https://www.iceusa.com/blog/2021-03/,,,,
A1020.15_Bored Piles,https://www.skanska.co.uk/expertise/specialist-capability/piling-foundations-and-ground-engineering/piling-diaphragm-walling-and-ground-engineering/bored-piling-and-rotary-bored-piling/,,,,
A1020.15_Bored Piles,https://www.pilingexperts.com.au/when-is-bored-piling-used/,,,,
A1020.15_Bored Piles,https://www.gel.co.th/gel-products/bored-pile/,,,,
A1020.15_Bored Piles,https://bowlinggroup.co.nz/bored-piles/,,,,
A1020.15_Bored Piles,https://themethodstatement.com/method-statement-of-bored-piles/,,,,
A1020.20_Caissons,https://civiltoday.com/geotechnical-engineering/foundation-engineering/deep-foundation/152-caisson-foundationn,,,,
A1020.20_Caissons,https://etermar.com/en/servicos/port-works/fabrico-de-caixotoes,,,,
A1020.20_Caissons,https://etermar.com/en/servicos/port-works/fabrico-de-caixotoes,,,,
A1020.20_Caissons,https://theconstructor.org/geotechnical/caisson-types-construction-advantages/503/,,,,
A1020.20_Caissons,https://www.britannica.com/technology/caisson,,,,
A1020.20_Caissons,https://lassiterexcavating.com/blog/benefits-of-caisson-drilling/,,,,
A1020.20_Caissons,https://www.supremeindustries.com/application/files/2616/1471/3298/vibratory_caisson_foundations_our_services.jpg,,,,
A1020.20_Caissons,https://www.supremeindustries.com/services/drilling/vibratory-caisson-foundations,,,,
A1020.30_Special Foundation Walls,,,,,
A1020.40_Foundation Anchors,https://www.metalconstructionnews.com/articles/the-facts-about-foundation-anchor-bolts/,,,,
A1020.40_Foundation Anchors,https://www.ehow.com/info_12210592_foundation-anchor-bolt-requirements.html,,,,
A1020.40_Foundation Anchors,https://m.indiamart.com/proddetail/anchor-foundation-bolts-11783490597.html,,,,
A1020.40_Foundation Anchors,https://www.yuehda.com/product_1553718.html,,,,
A1020.40_Foundation Anchors,https://www.pinterest.com/pin/497436721337129009/,,,,
A1020.40_Foundation Anchors,https://www.metalconstructionnews.com/articles/the-facts-about-foundation-anchor-bolts/,,,,
A1020.50_Underpinning,https://halebuilt.com/service/underpinning/,,,,
A1020.50_Underpinning,https://basementmasterswaterproofing.com/underpinning/,,,,
A1020.50_Underpinning,https://theconstructor.org/building/underpinning-methods-procedure-applications/14480/,,,,
A1020.50_Underpinning,https://www.hensonarchitect.com/what-is-underpinning/,,,,
A1020.50_Underpinning,https://structuralbuildersinliverpool.co.uk/liverpool-structural-builders/underpinning-foundations-liverpool/,,,,
A1020.50_Underpinning,https://pacifichelix.com/portfolio_page/helical-underpinning/,,,,
A1020.50_Underpinning,https://amconlimited.com/productcategory/underpinning-systems/,,,,
A1020.60_Raft Foundations,https://constructionheadline.com/raft-foundation/,,,,
A1020.60_Raft Foundations,https://www.quora.com/What-are-raft-foundations,,,,
A1020.60_Raft Foundations,https://gharpedia.com/blog/raft-foundation-types-advantages-disadvantages/,,,,
A1020.60_Raft Foundations,https://gharpedia.com/blog/raft-foundation-types-advantages-disadvantages/,,,,
A1020.60_Raft Foundations,https://www.norxin.com.tw/news_view.php?id=19,,,,
A1020.70_Pile Caps,https://structurescentre.com/designing-a-pile-cap-to-eurocode/,,,,
A1020.70_Pile Caps,https://www.sketchup3dconstruction.com/const/pile-cap-design.html,,,,
A1020.70_Pile Caps,https://en.wikipedia.org/wiki/Pile_cap,,,,
A1020.70_Pile Caps,https://www.fullcome.com.tw/product/ProductDetail.asp?ID2=34508,,,,
A1020.70_Pile Caps,https://www.highwayguide.co.in/method-statement-of-pile-cap/,,,,
A1020.70_Pile Caps,https://stock.adobe.com/images/pile-cap-is-part-of-building-substructure-and-foundation/94220890,,,,
A1020.70_Pile Caps,https://stock.adobe.com/search?k=%22pile+cap%22,,,,
A1020.80_Grade Beams,https://www.capecodhemphouse.com/post/grade-beams-and-piers-to-hold-up-the-house,,,,
A1020.80_Grade Beams,https://learnnaturalbuilding.com/blog/what-is-grade-beam-foundation/,,,,
A1020.80_Grade Beams,https://learnnaturalbuilding.com/blog/what-is-grade-beam-foundation/,,,,
A1020.80_Grade Beams,https://www.oysterworks.net/helical-pile-and-grade-beam-foundation/,,,,
A1020.80_Grade Beams,https://www.newwisdom236.com/post/2020/09/24%E5%9F%BA%E7%A4%8E%E5%9C%B0%E6%A2%81%E6%B7%B7%E5%87%9D%E5%9C%9F%E6%BE%86%E7%BD%AE-%E7%A4%BE%E5%8D%80%E5%9E%8B,,,,
A20_Subgrade Enclosures,,,,,
A2010_Walls for Subgrade Enclosures,https://www.icfmag.com/2006/04/foolproof-waterproofing-for-below-grade-walls/,,,,
A2010_Walls for Subgrade Enclosures,https://blog.udn.com/xypex/3890132,,,,
A2010_Walls for Subgrade Enclosures,https://www.constructionspecifier.com/constructing-basements-receive-waterproofing/,,,,
A2010_Walls for Subgrade Enclosures,https://www.archi.net.tw/tw/company/80588/project-detail-95908.html,,,,
A2010_Walls for Subgrade Enclosures,http://www.hongjei.com/a01_6.php,,,,
A2010.10_Subgrade Enclosure Wall Construction,,,,,
A2010.20_Subgrade Enclosure Wall Interior Skin,,,,,
A2010.90_Subgrade Enclosure Wall Supplementary Components,,,,,
A40_Slabs-On-Grade,https://www.ecohome.net/guides/2280/slab-on-grade-construction-step-by-step-guide/,,,,
A40_Slabs-On-Grade,https://media.angi.com/s3fs-public/slab-on-grade-foundation-construction-199291024.jpeg,,,,
A40_Slabs-On-Grade,https://www.ecohome.net/guides/slab-grade/,,,,
A40_Slabs-On-Grade,https://www.posttensioning.co.nz/page/slab-on-grade/,,,,
A40_Slabs-On-Grade,https://www.ecohome.net/guides/2279/slab-on-grade-technical-guide/,,,,
A40_Slabs-On-Grade,https://s3da-design.com/slab-on-grade-foundations-and-their-application/,,,,
A40_Slabs-On-Grade,https://www.structuralsciences.com/slab-on-grade-foundation-stabilization-structural-vs-non-structural/,,,,
A40_Slabs-On-Grade,https://joyear.com/?md=index&cl=build&at=schedule&id=486&build_id=52,,,,
A40_Slabs-On-Grade,https://www.forconstructionpros.com/concrete/article/21061549/prepping-placing-finishing-medium-to-large-concrete-slab-on-grade,,,,
A40_Slabs-On-Grade,https://fibran.de/en/solutions/floors-and-ceilings/slab-on-grade/,,,,
A40_Slabs-On-Grade,https://theconstructor.org/structural-engg/slab-on-ground-construction-design/17421/,,,,
A40_Slabs-On-Grade,https://www.long-ting.com.tw/Crafts/Detail/2,,,,
A4010_Standard Slabs-on-Grade,,,,,
A4020_Structural Slabs-on-Grade,,,,,
A4030_Slab Trenches,https://www.thirdistudio.com.au/Concrete_Slab_Photo_Diary_Construction_Trenches.html,,,,
A4030_Slab Trenches,https://profengineering.com/why-you-need-a-relief-trench/,,,,
A4030_Slab Trenches,https://24r.co.uk/dig-for-the-trenches-and-slab/,,,,
A4030_Slab Trenches,https://anchorfoundationrepair.net/blog/slab-foundation-how-made/,,,,
A4030_Slab Trenches,https://www.jlconline.com/how-to/foundations/a-pier-and-beam-foundation-the-jersey-way_o,,,,
A4040_Pits and Bases,,,,,
A4090_Slab-On-Grade Supplementary Components,,,,,
A4090.10_Perimeter Insulation,,,,,
A4090.20_Vapor Retarder,https://www.wrmeadows.com/blog/5-reasons-your-building-needs-a-vapor-barrier/,,,,
A4090.20_Vapor Retarder,https://www.forconstructionpros.com/concrete/article/21069732/selecting-and-installing-vapor-retarders-under-concrete-floors,,,,
A4090.20_Vapor Retarder,https://www.wrmeadows.com/white-paper-under-slab-vapor-barriers-retarders/,,,,
A4090.20_Vapor Retarder,https://www.reefindustries.com/under-slab-vapor-retarders.php,,,,
A4090.20_Vapor Retarder,https://www.concretenetwork.com/vapor-barriers/installation.html,,,,
A4090.20_Vapor Retarder,https://www.jlconline.com/how-to/foundations/detailing-a-sub-slab-vapor-barrier_o,,,,
A4090.30_Waterproofing,https://kindbuildingservices.com/wp-content/uploads/2021/08/Cementitious-waterproofing.png,,,,
A4090.30_Waterproofing,https://www.understandconstruction.com/waterproofing-membranes.html,,,,
A4090.30_Waterproofing,https://www.shutterstock.com/search/waterproofing-slab,,,,
A4090.30_Waterproofing,https://www.wrmeadows.com/blog/versatile-easy-to-use-hydralastic-836-for-cold-applied-waterproofing/,,,,
A4090.30_Waterproofing,https://www.dreamstime.com/waterproofing-membrane-applied-construction-workers-top-concrete-slab-kuala-lumpur-malaysia-july-waterproofing-membrane-image220125117,,,,
A4090.50_Mud Slab,,,,,
A4090.60_Subbase Layer,,,,,
A60_Water and Gas Mitigation,,,,,
A6010_Building Subdrainage,https://hughesconstructionco.com/services/drainage/,,,,
A6010_Building Subdrainage,https://www.auckland.plumbing/foundations-ready-underslab-drainage/,,,,
A6010_Building Subdrainage,https://forum.buildhub.org.uk/topic/18507-under-slab-drainage-pictures/,,,,
A6010_Building Subdrainage,https://www.plumbingsolutionsllc.com/slab-under-plumbing/,,,,
A6010_Building Subdrainage,https://www.structuredfoundation.com/blog/the-basics-of-proper-foundation-drainage/,,,,
A6010.10_Foundation Drainage,,,,,
A6010.20_Underslab Drainage,,,,,
A6020_Off-Gassing Mitigation,,,,,
A6020.10_Radon Mitigation,,,,,
A6020.50_Methane Mitigation,,,,,
A90_Substructure Related Activities,,,,,
A9010_Substructure Excavation,,,,,
A9010.10_Backfill and Compaction,https://safetyculture.com/topics/backfilling/,,,,
A9010.10_Backfill and Compaction,https://www.prodyogi.com/2021/09/what-is-backfilling-in-construction.html,,,,
A9010.10_Backfill and Compaction,https://methodstatementhq.com/method-of-soil-backfill-of-trenches.html#google_vignette,,,,
A9010.10_Backfill and Compaction,https://www.facebook.com/259973990840433/posts/what-is-backfillingin-construction-backfilling-is-the-process-of-replacing-or-re/1322984717872683/,,,,
A9010.10_Backfill and Compaction,https://bartleycorp.com/bartley-corp-blog/backfill-matters/,,,,
A9010.10_Backfill and Compaction,https://www.howimportant.com/important-soil-compaction-construction-2/,,,,
A9010.10_Backfill and Compaction,https://www.cat.com/en_US/articles/ci-articles/vibratory-soil-compactor-selection-guide.html,,,,
A9020_Construction Dewatering,https://www.sulzer.com/en/shared/applications/dewatering-methods,,,,
A9020_Construction Dewatering,https://fr.hcppump.com/show/germany-construction-dewatering.htm,,,,
A9020_Construction Dewatering,https://floridapumpingsolutions.com/construction-dewatering-what-it-is-and-why-its-important/,,,,
A9020_Construction Dewatering,https://constructionmentor.net/dewatering/,,,,
A9020_Construction Dewatering,https://www.aquatechdewatering.com/solutions/construction-dewatering,,,,
A9030_Excavation Support,,,,,
A9030.10_Anchor Tiebacks,https://www.hubbell.com/chancefoundationsolutions/en/solutions/commercial-industrial/tieback,,,,
A9030.10_Anchor Tiebacks,https://www.geoengineer.org/news/3-advantages-of-helical-tiebacks-vs-conventional-grouted-tendon-methods,,,,
A9030.10_Anchor Tiebacks,https://en.wikipedia.org/wiki/Tieback_%28geotechnical%29,,,,
A9030.10_Anchor Tiebacks,https://www.schnabel.com/services/tiebacks/,,,,
A9030.10_Anchor Tiebacks,https://www.straightlinepier.com/tieback,,,,
A9030.10_Anchor Tiebacks,https://www.thedriller.com/articles/91592-contractor-takes-on-tieback-job-at-mixed-use-development,,,,
A9030.20_Cofferdams,https://eddypump.com/education/cofferdam-construction-using-dredge-pumps,,,,
A9030.20_Cofferdams,https://pilebuck.com/cellular-cofferdams-vital-marine-construction/,,,,
A9030.20_Cofferdams,https://theconstructor.org/water-resources/types-of-cofferdams-construction-details/13807/,,,,
A9030.20_Cofferdams,https://www.waterwaysjournal.net/2020/12/31/kentucky-lock-cofferdam-nears-completion/,,,,
A9030.20_Cofferdams,https://dawsonwam.co.uk/projects/london-bp4-cofferdam-canary-wharf,,,,
A9030.40_Cribbing and Walers,https://www.alignable.com/calgary-ab/lmb-commercial-and-residential-construction/commercial-concrete-foundation-forming-cribbing,,,,
A9030.40_Cribbing and Walers,https://www.eng-tips.com/viewthread.cfm?qid=487520#google_vignette,,,,
A9030.40_Cribbing and Walers,https://www.constructionspecifier.com/constructing-basements-receive-waterproofing/,,,,
A9030.40_Cribbing and Walers,https://www.constructionspecifier.com/constructing-basements-receive-waterproofing/,,,,
A9030.40_Cribbing and Walers,https://www.triformconcrete.com/project/residential-custom-cribbing/,,,,
A9030.60_Ground Freezing,https://www.gas.linde.co.th/en/industries/construction_infrastructure/ground-freezing/ground-freezing.html,,,,
A9030.60_Ground Freezing,https://theconstructor.org/geotechnical/ground-freezing-technique/16944/,,,,
A9030.60_Ground Freezing,https://groundfreezing.com/ground-freezing-in-construction/,,,,
A9030.60_Ground Freezing,https://www.geoengineer.org/news/keller-implements-ground-freezing-technique-in-new-yorks-major-tunnel-project,,,,
A9030.60_Ground Freezing,https://en.vsf.nl/en/foundations/soil-improvement/ground-freezing,,,,
A9030.70_Slurry Walls,https://www.pumyangenc.co.kr/?page_id=33386616&ckattempt=1&lang=en,,,,
A9030.70_Slurry Walls,https://www.techbang.com/posts/109469-what-is-a-continuous-wall,,,,
A9030.70_Slurry Walls,https://en.istasazeh-co.com/what-is-a-diaphragm-wall-or-slurry-wall/,,,,
A9030.70_Slurry Walls,https://honor-home.com.tw/project/3/progress/27/detail,,,,
A9030.70_Slurry Walls,https://b10.beauty/diaphragm-wall-guide-wall,,,,
A9030.70_Slurry Walls,https://www.petrifond.com/en-service-diaphragm-wall-slurry-walls,,,,
A9040_Soil Treatment,,,,,
B_Shell,,,,,
B10_Superstructure,,,,,
B1010_Floor Construction,,,,,
B1010.10_Floor Structural Frame,https://www.instructables.com/How-to-Build-a-Floor-for-a-House/,,,,
B1010.10_Floor Structural Frame,https://architecture.tulane.edu/news/completing-RMH-structural-repairs,,,,
B1010.10_Floor Structural Frame,https://architecture.tulane.edu/news/completing-RMH-structural-repairs,,,,
B1010.10_Floor Structural Frame,https://pacific-homes.com/a-guide-to-choosing-your-floor-framing-system/,,,,
B1010.10_Floor Structural Frame,https://craftedworkshop.com/blog/floor-framing-not-so-tiny-house-build-part-4,,,,
B1010.10_Floor Structural Frame,https://www.steelconstruction.info/Floor_systems,need to add steel structural frame as well?,,,
B1010.20_Floor Decks Slabs and Toppings,https://blog.metaldeck.com/pan-decking-definition-cost-alternatives,,,,
B1010.20_Floor Decks Slabs and Toppings,https://smdltd.co.uk/why-use-composite-construction/,,,,
B1010.20_Floor Decks Slabs and Toppings,https://barchip.com/metal-deck-pittsburgh/,,,,
B1010.20_Floor Decks Slabs and Toppings,https://www.safeguardeurope.com/applications/floor-slabs-new,,,,
B1010.20_Floor Decks Slabs and Toppings,https://www.knoxvilleconcretecontractorsco.com/concrete-slab,,,,
B1010.20_Floor Decks Slabs and Toppings,https://metaldecking.com/news/how-to-fasten-metal-deck/,More work action on metal deck,,,
B1010.20_Floor Decks Slabs and Toppings,https://www.bu.edu/cpo/2021/08/13/center-for-computing-data-sciences-construction-update-8-13-21/concrete-placement-for-the-podiums-3rd-floor-slab-on-deck/,More deck photos of 3 stories,,,
B1010.30_Balcony Floor Construction,https://www.jlconline.com/deck-builder/replacing-a-balcony-floor_o,,,,
B1010.30_Balcony Floor Construction,http://www.fourwalls-uk.com/blog/2013/02/17/week-26-balcony-taking-shape/img_1026/,,,,
B1010.30_Balcony Floor Construction,https://www.cemplexgroup.com/services/balcony-waterproofing/,,,,
B1010.30_Balcony Floor Construction,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFTx2TYZ-FPwahXCvcCSXDzrD8xdttvvhqyA&usqp=CAU,,,,
B1010.30_Balcony Floor Construction,https://www.alideck.co.uk/decking/use/balconies/steel-balcony/,,,,
B1010.30_Balcony Floor Construction,https://swcconstruction.com.sg/blogs/balcony-decking-water-leakage/,finished state,,,
B1010.30_Balcony Floor Construction,https://www.alideck.co.uk/p/aluminium-balcony-decking-edgware-rydon-construction/,different material finished state (aluminium),,,
B1010.40_Mezzanine Floor Construction,https://chappellbuild.com.au/overview-on-mezzanine-floor-construction/,,,,
B1010.40_Mezzanine Floor Construction,https://www.metsec.com/products/purlins-side-rails/mezzanine-floors/,,,,
B1010.40_Mezzanine Floor Construction,https://doity.com/design-and-installation-tips-for-industrial-mezzanine-floors/,,,,
B1010.40_Mezzanine Floor Construction,http://mezz-it.co.za/,,,,
B1010.40_Mezzanine Floor Construction,https://www.youtube.com/watch?v=qbtqkiwwx7o,,,,
B1010.50_Ramps,NA,,,,
B1010.90_Floor Construction Supplementary Components,,,,,
B1020_Roof Construction,,,,,
B1020.10_Roof Structural Frame,https://mcgrawimages.buildingmedia.com/CE/CE_images/2012/Jul_Huber_3.jpg,,,,
B1020.10_Roof Structural Frame,https://www.finehomebuilding.com/list/guide-to-roof-framing,,,,
B1020.10_Roof Structural Frame,https://roofsystemstt.com/our-services/lightweight-roof-framing/,,,,
B1020.10_Roof Structural Frame,https://sydneycarpentrygroup.com.au/timber-roof-framing/,,,,
B1020.10_Roof Structural Frame,https://usihome.com/en/timber-frame-rafters/,,,,
B1020.10_Roof Structural Frame,https://www.roof-it.net/products/steel-roof-framing,steel frame,,,
B1020.20_Roof Decks Slabs and Sheathing,https://www.usg.com/content/usgcom/en_CA_east/products/roofing-building-envelope/roof-deck/structural-panel-concrete-roof-deck.html,,,,
B1020.20_Roof Decks Slabs and Sheathing,https://roofonline.com/roof-decking/,,,,
B1020.20_Roof Decks Slabs and Sheathing,https://www.billraganroofing.com/blog/what-roof-decking,,,,
B1020.20_Roof Decks Slabs and Sheathing,https://portlandqualityroofing.com/roofing-articles/importance-of-having-a-good-roof-deck/,,,,
B1020.20_Roof Decks Slabs and Sheathing,https://www.icfmag.com/2015/09/storm-proof-roofing-2/,,,,
B1020.20_Roof Decks Slabs and Sheathing,https://www.jlconline.com/how-to/exteriors/decks-over-roofs_o,,,,
B1020.30_Canopy Construction,,,,,
B1020.90_Roof Construction Supplementary Components,,,,,
B1080_Stairs,,,,,
B1080.10_Stair Construction,https://www.quantity-takeoff.com/formwork-for-concrete-stair.htm,,,,
B1080.10_Stair Construction,https://www.finehomebuilding.com/project-guides/framing/framing-stairs-with-a-landing,,,,
B1080.10_Stair Construction,https://stairpans.com/stairpans/,,,,
B1080.10_Stair Construction,https://www.youtube.com/watch?app=desktop&v=WLxEM5NyqPA,,,,
B1080.10_Stair Construction,https://www.youtube.com/watch?v=eJKcMqdy72c,,,,
B1080.10_Stair Construction,https://steelfabservices.com.au/steel-stairs/,steel stairs,,,
B1080.10_Stair Construction,https://www.youtube.com/watch?app=desktop&v=6eqS-KMylP8,,,,
B1080.30_Stair Soffits,https://www.finehomebuilding.com/2016/05/16/remodeling-a-stair,not included in my version for some reason,,,
B1080.30_Stair Soffits,https://www.contractortalk.com/threads/curved-stairs.58473/,,,,
B1080.50_Stair Railings,https://www.decks.com/how-to/articles/how-to-install-deck-stair-railings,,,,
B1080.60_Fire Escapes,,,,,
B1080.70_Metal Walkways,,,,,
B1080.80_Ladders,,,,,
B20_Exterior Vertical Enclosures,,,,,
B2010_Exterior Walls,,,,,
B2010.10_Exterior Wall Veneer,https://storables.com/diy/building-construction/what-is-a-veneer-in-construction/,,,,
B2010.10_Exterior Wall Veneer,https://www.estoneworks.com/Article/the-importance-proper-stone-veneer-installation/,,,,
B2010.10_Exterior Wall Veneer,https://www.brightgreendoor.com/diy-stone-veneer/,,,,
B2010.10_Exterior Wall Veneer,https://www.sakrete.com/concrete-calculator/stone-veneer/,,,,
B2010.10_Exterior Wall Veneer,https://www.lsd.co.uk/walling-edging/cladding-and-veneers,,,,
B2010.10_Exterior Wall Veneer,https://www.diychatroom.com/threads/q-about-brick-veneer-walls.322217/,brick veneer,,,
B2010.20_Exterior Wall Construction,https://www.greenbuildingadvisor.com/green-basics/structure-exterior-walls,,,,
B2010.20_Exterior Wall Construction,https://www.icreatables.com/how-to-build-shed/framing/framing-exterior-interior-walls,,,,
B2010.20_Exterior Wall Construction,https://www.jlconline.com/how-to/framing/building-and-raising-exterior-walls_o,,,,
B2010.20_Exterior Wall Construction,https://www.jlconline.com/how-to/framing/building-and-raising-exterior-walls_o,,,,
B2010.20_Exterior Wall Construction,https://brainright.com/exteriorwallframing/,,,,
B2010.20_Exterior Wall Construction,https://www.countymaterials.com/images/products/masonry/oversize-cmu/masonry-cmu-32-top-image.jpg,CMU walls,,,
B2010.30_Exterior Wall Interior Skin,https://www.constructionspecifier.com/more-than-one-way-to-skin-a-building/,,,,
B2010.30_Exterior Wall Interior Skin,https://www.dupont.com/building/commercial-solutions-wall.html,,,,
B2010.40_Fabricated Exterior Wall Assemblies,https://www.constructioncanada.net/trial-to-trend-the-growth-of-prefabricated-exterior-walls/,,,,
B2010.40_Fabricated Exterior Wall Assemblies,https://www.eews.com/,,,,
B2010.40_Fabricated Exterior Wall Assemblies,https://www.dpr.com/construction/expertise/prefabrication,,,,
B2010.40_Fabricated Exterior Wall Assemblies,https://www.walltechinc.com/wall-panel-services,,,,
B2010.40_Fabricated Exterior Wall Assemblies,https://www.wellsconcrete.com/about/news-insights/what-is-prefabrication/,,,,
B2010.40_Fabricated Exterior Wall Assemblies,https://www.tiltwall.ca/news/tilt-up-construction-vs-precast-what-is-the-difference/,Concrete wall  + tilt up wall,,,
B2010.40_Fabricated Exterior Wall Assemblies,https://www.tiltwall.ca/news/tilt-up-construction-vs-precast-what-is-the-difference/,,,,
B2010.50_Parapets,https://civiconcepts.com/blog/parapet-wall,,,,
B2010.50_Parapets,https://www.jlconline.com/how-to/insulation/insulating-parapets-and-balconies_o,,,,
B2010.50_Parapets,https://blog.buildmeetsworld.com/how-parapet-caps-ease-construction,,,,
B2010.50_Parapets,https://fortunerestoration.com/services/masonry/parapet-wall-repairs/,,,,
B2010.50_Parapets,https://gbdmagazine.com/what-is-a-parapet-roof/,,,,
B2010.60_Equipment Screens,https://roofscreen.com/5-types-of-equipment-screens-compared/,,,,
B2010.60_Equipment Screens,https://www.industriallouvers.com/equipment-screens-and-louvered-fences/,,,,
B2010.60_Equipment Screens,https://roofscreen.com/product-category/equipment-screens/,,,,
B2010.60_Equipment Screens,https://roofscreen.com/5-types-of-equipment-screens-compared/,,,,
B2010.60_Equipment Screens,https://www.lawrencefabric.com/products/roof-screens/,,,,
B2010.80_Exterior Wall Supplementary Components,,,,,
B2010.90_Exterior Wall Opening Supplementary Components,,,,,
B2020_Exterior Windows,https://urbantoronto.ca/news/2023/02/explainer-window-wall-curtain-wall-and-mullions.51164,,,,
B2020_Exterior Windows,https://brennancorp.com/blog/how-to-choose-windows-for-new-construction-homes/,,,,
B2020_Exterior Windows,https://www.pella.com/ideas/windows/replacement/replacement-vs-new-construction-windows/,,,,
