Activity,URL,,,,
B2020_Exterior Windows,https://sahrbuildingsupply.com/2021/08/8-steps-installing-windows/,,,,
B2020_Exterior Windows,https://www.pellabranch.com/windows-doors/tips-education/timeline-for-window-installation/,,,,
B2020_Exterior Windows,https://www.jlconline.com/how-to/exteriors/replacing-windows-from-the-exterior_o,installation action from outside view,,,
B2020.10_Exterior Operating Windows,,,,,
B2020.20_Exterior Fixed Windows,,,,,
B2020.30_Exterior Window Wall,,,,,
B2020.50_Exterior Special Function Windows,,,,,
B2050_Exterior Doors and Grilles,,,,,
B2050.10_Exterior Entrance Doors,https://goodtopssm.life/product_details/63889216.html,,,,
B2050.10_Exterior Entrance Doors,https://www.pinterest.com/pin/567523990514280286/,,,,
B2050.10_Exterior Entrance Doors,https://www.finehomebuilding.com/project-guides/windows-doors/installing-an-exterior-door,,,,
B2050.10_Exterior Entrance Doors,https://hitechcorp.biz/top-4-features-to-look-for-in-an-entry-door-replacement/,,,,
B2050.10_Exterior Entrance Doors,https://www.homedepot.com/b/Doors-Windows-Exterior-Doors/N-5yc1vZas82,,,,
B2050.20_Exterior Utility Doors,,,,,
B2050.30_Exterior Oversize Doors,,,,,
B2050.40_Exterior Special Function Doors,,,,,
B2050.60_Exterior Grilles,,,,,
B2050.70_Exterior Gates,,,,,
B2050.90_Exterior Door Supplementary Components,,,,,
B2070_Exterior Louvers and Vents,,,,,
B2070.10_Exterior Louvers,https://www.indiamart.com/proddetail/aluminum-louver-installation-service-20433118173.html,,,,
B2070.10_Exterior Louvers,https://www.youtube.com/watch?v=SWcX7GpU1m8,,,,
B2070.10_Exterior Louvers,https://deckmastersofsouthflorida.com/louver-installation,,,,
B2070.10_Exterior Louvers,https://www.youtube.com/watch?app=desktop&v=8kCC4XIovPo,,,,
B2070.10_Exterior Louvers,https://www.newtechwood.com/product/european-style-siding/,,,,
B2070.50_Exterior Vents,https://www.azdiyguy.com/blog/gable-vent-hatch,,,,
B2070.50_Exterior Vents,https://www.ductdudes.com/dryer-vent-cleaning/,,,,
B2070.50_Exterior Vents,https://www.maximair.com.au/mechanical-ventilation-systems,,,,
B2070.50_Exterior Vents,https://www.bobvila.com/articles/dryer-vent-installation/,,,,
B2070.50_Exterior Vents,https://www.ezrvent.com/installation-instructions/how-to-install-foundation-vents-garage/,,,,
B2080_Exterior Wall Appurtenances,,,,,
B2080.10_Exterior Fixed Grilles and Screens,,,,,
B2080.30_Exterior Opening Protection Devices,,,,,
B2080.50_Exterior Balcony Walls and Railings,,,,,
B2080.70_Exterior Fabrications,,,,,
B2080.80_Bird Control Devices,,,,,
B2090_Exterior Wall Specialties,,,,,
B30_Exterior Horizontal Enclosures,,,,,
B3010_Roofing,,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.10_Steep Slope Roofing,Original CLIP retrieval,,,,
B3010.50_Low-Slope Roofing,https://www.woodsroofinglakeland.com/residential-roofing/low-slope-roofs/,,,,
B3010.50_Low-Slope Roofing,https://www.metalconstructionnews.com/articles/installing-low-slope-metal-roofing/,,,,
B3010.50_Low-Slope Roofing,https://dgroofing.com/low-slope-roofing/,,,,
B3010.50_Low-Slope Roofing,https://www.finehomebuilding.com/project-guides/roofing/installing-a-low-slope-epdm-roof,,,,
B3010.50_Low-Slope Roofing,https://carlsonexteriors.com/services/flat-roofs-and-low-slope-roofs/,,,,
B3010.70_Canopy Roofing,,,,,
B3010.90_Roofing Supplementary Components,,,,,
B3020_Roof Appurtenances,,,,,
B3020.10_Roof Accessories,,,,,
B3020.30_Roof Specialties,,,,,
B3020.70_Rainwater Management,,,,,
B3040_Traffic Bearing Horizontal Enclosures,https://www.constructionspecifier.com/category/uniformat/b30%E2%88%92exterior-horizontal-enclosures/b3040%E2%88%92traffic-bearing-horizontal-enclosures/page/2/,,,,
B3040_Traffic Bearing Horizontal Enclosures,https://www.constructionspecifier.com/category/uniformat/b30%E2%88%92exterior-horizontal-enclosures/b3040%E2%88%92traffic-bearing-horizontal-enclosures/page/2/,,,,
B3040_Traffic Bearing Horizontal Enclosures,https://mcgillrestoration.com/everything-you-need-to-know-about-traffic-coatings/,,,,
B3040_Traffic Bearing Horizontal Enclosures,https://schnellcontractors.com/concrete-repair/traffic-membranes/,,,,
B3040_Traffic Bearing Horizontal Enclosures,https://www.btc.expert/assets/pdf/fundamentals-of-traffic-bearing-membranes-ck.pdf,,,,
B3040.10_Traffic Bearing Coatings,,,,,
B3040.30_Horizontal Waterproofing Membrane,,,,,
B3040.50_Wear Surfaces,,,,,
B3040.90_Horizontal Enclosure Supplementary Components,,,,,
B3060_Horizontal Openings,,,,,
B3060.10_Roof Windows and Skylights,https://www.allseasonsexteriorsco.com/construction/the-importance-of-attic-and-roof-ventilation-in-denver-co%EF%BF%BC/,,,,
B3060.10_Roof Windows and Skylights,https://whyskylights.com/velux-skylights-blog/4-benefits-of-choosing-a-velux-certified-installer-for-your-skylight-installation,,,,
B3060.10_Roof Windows and Skylights,https://bodegasynaves.com.mx/?c=velux-roof-windows-%E2%80%93-skylight-specialists-inc-zz-7ZPRBtL,,,,
B3060.10_Roof Windows and Skylights,https://www.hometips.com/diy-how-to/skylight-installation.html,,,,
B3060.10_Roof Windows and Skylights,https://www.thisoldhouse.com/ceilings/21016521/how-to-install-a-skylight,,,,
B3060.50_Vents and Hatches,https://www.familyhandyman.com/project/roof-flashing-replace-plumbing-vent-flashing/,,,,
B3060.50_Vents and Hatches,https://www.youtube.com/watch?app=desktop&v=L2nNTfcPmeg,,,,
B3060.50_Vents and Hatches,https://www.gaf.com/en-us/blog/your-home/what-is-a-ridge-vent-and-when-is-one-used-281474979982380,,,,
B3060.50_Vents and Hatches,https://constructionmentor.net/roof-hatches/,,,,
B3060.50_Vents and Hatches,https://www.abp-michigan.com/bilco-roof-hatches-in-a-multimillion-dollar-biodigester-project-in-grand-rapids-michigan,,,,
B3060.90_Horizontal Opening Supplementary Components,,,,,
B3080_Overhead Exterior Enclosures,,,,,
B3080.10_Exterior Ceilings,https://commons.wikimedia.org/wiki/File:10._Porch_Roof_Ceiling_Construction._%28eb8aed61-6c22-459e-a6e1-214953a1237f%29.jpg,,,,
B3080.10_Exterior Ceilings,https://steelnetwork.com/steel-secrets-behind-landmark-builds/,,,,
B3080.10_Exterior Ceilings,https://taxsupermk.life/product_details/19561982.html,,,,
B3080.10_Exterior Ceilings,https://mattcremona.com/home-addition-renovation/the-roof-just-got-bigger,,,,
B3080.10_Exterior Ceilings,https://belowdeckceilings.com/tag/under-deck-ceiling-systems-kansas-city/,,,,
B3080.20_Exterior Soffits,https://palmgrovefarmhouse.com/whats-the-best-wood-for-porch-ceilings/,,,,
B3080.20_Exterior Soffits,https://davidoffroofing.ca/home-exterior-services/soffit-fascia/,,,,
B3080.20_Exterior Soffits,https://www.thompsoncreek.com/blog/what-is-soffit-and-why-does-my-home-need-it/,,,,
B3080.20_Exterior Soffits,https://swordroof.com/services/soffit-installation-repair/,,,,
B3080.20_Exterior Soffits,https://www.finehomebuilding.com/tag/exterior-soffit,,,,
B3080.30_Exterior Bulkheads,https://beatingupwind.com/2011-06/the-bulkhead-gets-stucco,,,,
B3080.30_Exterior Bulkheads,https://studio-tm.com/constructionblog/?cat=191,,,,
B3080.30_Exterior Bulkheads,https://acountryfarmhouse.blogspot.com/2015/08/a-new-bulkhead.html,,,,
B3080.30_Exterior Bulkheads,https://www.jlconline.com/how-to/exteriors/rebuilding-a-basement-bulkhead-entry_o,,,,
B3080.30_Exterior Bulkheads,https://beatingupwind.com/2011-06/bulkhead-taking-shape-plumbing-progress,,,,
C_Interiors,,,,,
C10_Interior Construction,,,,,
C1010_Interior Partitions,,,,,
C1010.10_Interior Fixed Partitions,https://www.instructables.com/Lets-Build-a-Partition-Wall/,,,,
C1010.10_Interior Fixed Partitions,https://www.service.com.au/articles/building/building-a-stud-partition,,,,
C1010.10_Interior Fixed Partitions,https://www.carpentersmelbourne.com.au/home-office-partition-wall.html,,,,
C1010.10_Interior Fixed Partitions,https://www.encon.co.uk/partition-wall-insulation!c-87?page=2,,,,
C1010.10_Interior Fixed Partitions,https://www.indiamart.com/proddetail/office-drywall-partition-11448839573.html,,,,
C1010.20_Interior Glazed Partitions,https://www.youtube.com/watch?v=wMzSng6l_yU,,,,
C1010.20_Interior Glazed Partitions,https://commons.wikimedia.org/wiki/File:Installing_glass_%286836810117%29.jpg,,,,
C1010.20_Interior Glazed Partitions,https://hiddenshell.ru/en/kak-pravilno-sdelat-zamer-dlya-steklyannoi-peregorodki-instrukciya-po/,,,,
C1010.20_Interior Glazed Partitions,https://imtmodularwalls.com/installation-process/,,,,
C1010.20_Interior Glazed Partitions,https://www.indiamart.com/proddetail/aaa-office-glass-partition-10842567573.html,,,,
C1010.40_Interior Demountable Partitions,https://www.nxtwall.com/product-features-series-integration-and-applications-images/nggallery/slideshow,,,,
C1010.40_Interior Demountable Partitions,https://www.nxtwall.com/wp-content/gallery/flex-series/Wood-Frame-Door-with-Glass-Freestanding-Demountable-Wall-Office.jpg?x21032,,,,
C1010.40_Interior Demountable Partitions,https://glideinstallations.com/services/movable-wall-installation/,,,,
C1010.40_Interior Demountable Partitions,https://www.officefurnituredenverco.com/demountable-walls.html,,,,
C1010.40_Interior Demountable Partitions,https://epiplastics.com/products/demountable-partition-walls/,,,,
C1010.50_Interior Operable Partitions,"https://static.wixstatic.com/media/a3699e_5d375f99cd7a4d77b66fd2e1bd4008e5~mv2.jpeg/v1/fill/w_640,h_800,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a3699e_5d375f99cd7a4d77b66fd2e1bd4008e5~mv2.jpeg",,,,
C1010.50_Interior Operable Partitions,https://www.modernfoldstyles.com/alvin-ailey-expansion/encore-panels-onsite-installation/,,,,
C1010.50_Interior Operable Partitions,https://www.movable-partitionwall.com/supplier-435492-movable-partition-walls,,,,
C1010.50_Interior Operable Partitions,https://m.partitions-walls.com/photo/pl20158929-commercial_position_office_movable_partition_walls_panel_height_4m_width_500mm.jpg,,,,
C1010.50_Interior Operable Partitions,https://m.movable-partitionwall.com/photo/pl33056695-sgs_acoustic_operable_folding_panel_partitions_for_conference_hall.jpg,,,,
C1010.70_Interior Screens,,,,,
C1010.90_Interior Partition Supplementary Components,,,,,
C1020_Interior Windows,https://plankandpillow.com/how-to-build-an-interior-window/,,,,
C1020_Interior Windows,https://plankandpillow.com/how-to-build-an-interior-window/,,,,
C1020_Interior Windows,https://st.hzcdn.com/fimgs/cb72c7da0d585778_0651-w500-h375-b0-p0--.jpg,,,,
C1020_Interior Windows,https://www.facebook.com/watch/?v=618766219304038,,,,
C1020_Interior Windows,https://www.youtube.com/watch?app=desktop&v=VeUFmvgI1co,,,,
C1020.10_Interior Operating Windows,,,,,
C1020.20_Interior Fixed Windows,,,,,
C1020.50_Interior Special Function Windows,,,,,
C1020.90_Interior Window Supplementary Components,,,,,
C1030_Interior Doors,https://www.finehomebuilding.com/project-guides/windows-doors/installing-bifold-doors,,,,
C1030_Interior Doors,https://www.bobvila.com/articles/how-to-install-a-prehung-door/,,,,
C1030_Interior Doors,https://www.sbmtx.com/blog/how-to-measure-for-a-new-interior-door/,,,,
C1030_Interior Doors,http://www.finishabasement.com/construction/framing_doors.htm,,,,
C1030_Interior Doors,https://yellowbrickhome.com/how-to-case-a-door-opening/,,,,
C1030.10_Interior Swinging Doors,,,,,
C1030.20_Interior Entrance Doors,,,,,
C1030.25_Interior Sliding Doors,,,,,
C1030.30_Interior Folding Doors,,,,,
C1030.40_Interior Coiling Doors,,,,,
C1030.50_Interior Panel Doors,,,,,
C1030.70_Interior Special Function Doors,,,,,
C1030.80_Interior Access Doors and Panels,,,,,
C1030.90_Interior Door Supplementary Components,,,,,
C1040_Interior Grilles and Gates,,,,,
C1040.10_Interior Grilles,,,,,
C1040.50_Interior Gates,,,,,
C1060_Raised Floor Construction,,,,,
C1060.10_Access Flooring,https://seal-bond.com/construction/raised-access-flooring/,,,,
C1060.10_Access Flooring,https://www.indiamart.com/proddetail/hpl-raised-flooring-18114910673.html,,,,
C1060.10_Access Flooring,https://hotcore.info/babki/raised-floor-connections.htm,,,,
C1060.10_Access Flooring,https://en.wikipedia.org/wiki/Raised_floor,,,,
C1060.10_Access Flooring,https://www.accessfloorsdistribution.co.uk/about-us/,,,,
C1060.30_Platform Stage Floors,https://singcore.com/tag/stage-platforms,,,,
C1070_Suspended Ceiling Construction,https://www.armstrongceilings.com/residential/en-us/suspended-ceiling-systems.html,,,,
C1070_Suspended Ceiling Construction,https://www.angi.com/articles/how-install-drop-ceiling.htm,,,,
C1070_Suspended Ceiling Construction,https://bernardibuildingsupply.com/drop-ceiling-or-drywall-ceiling-which-one-should-you-choose/,,,,
C1070_Suspended Ceiling Construction,https://www.checkatrade.com/blog/cost-guides/suspended-ceiling-cost/,,,,
C1070_Suspended Ceiling Construction,https://wp.buildingmaterials.co.uk/wp-content/uploads/2023/05/How-to-Install-an-MF-Ceiling-System.png,,,,
C1070.10_Acoustical Suspended Ceilings,,,,,
C1070.20_Suspended Plaster and Gypsum Board Ceilings,,,,,
C1070.50_Specialty Suspended Ceilings,,,,,
C1070.70_Special Function Suspended Ceilings,,,,,
C1070.90_Ceiling Suspension Components,,,,,
C1090_Interior Specialties,,,,,
C1090.10_Interior Railings and Handrails,,,,,
C1090.15_Interior Louvers,,,,,
C1090.20_Information Specialties,,,,,
C1090.25_Compartments and Cubicles,,,,,
C1090.30_Service Walls,,,,,
C1090.35_Wall and Door Protection,,,,,
C1090.40_Toilet Bath and Laundry Accessories,,,,,
C1090.45_Interior Gas Lighting,,,,,
C1090.50_Fireplaces and Stoves,,,,,
C1090.60_Safety Specialties,,,,,
C1090.70_Storage Specialties,,,,,
C1090.90_Other Interior Specialties,,,,,
C20_Interior Finishes,,,,,
C2010_Wall Finishes,,,,,
C2010.10_Tile Wall Finish,https://www.thespruce.com/how-to-install-ceramic-wall-tile-1824817,,,,
C2010.10_Tile Wall Finish,https://www.youtube.com/watch?v=V45_b8QSm5k,,,,
C2010.10_Tile Wall Finish,https://www.forbes.com/home-improvement/bathroom/bathroom-tile-installation-and-retiling-cost/,,,,
C2010.10_Tile Wall Finish,https://www.youtube.com/watch?app=desktop&v=pIINOr6bymU,,,,
C2010.10_Tile Wall Finish,https://www.bobvila.com/articles/how-to-tile-a-bathroom-wall/,,,,
C2010.20_Wall Paneling,https://www.duramaxpvcpanels.com/resource_faq/how-do-you-install-vinyl-wall-paneling/,,,,
C2010.20_Wall Paneling,https://diydanielle.com/how-install-paneling-walls/,,,,
C2010.20_Wall Paneling,https://www.claytonhomes.com/studio/mobile-home-wallboard-replacement/,,,,
C2010.20_Wall Paneling,https://www.facebook.com/watch/?v=3520877434589422,,,,
C2010.20_Wall Paneling,https://www.basementsystems.com/basement-finishing/insulated-wall-panels.html,,,,
C2010.30_Wall Coverings,https://www.wallcoveringinstallers.org/residential-wallcovering-instruction-courses/,,,,
C2010.30_Wall Coverings,https://colorworkspgh.com/wallcovering-removal-installation/,,,,
C2010.30_Wall Coverings,https://www.pittsburghpainting.net/painting-contractor/pittsburgh-wall-covering-removal,,,,
C2010.30_Wall Coverings,https://www.youtube.com/watch?app=desktop&v=uPUK3TwbBmo,,,,
C2010.30_Wall Coverings,https://helloservices.co.uk/handyman-services/wallpaper-hanging-services/,,,,
C2010.35_Wall Carpeting,,,,,
C2010.50_Stone Facing,,,,,
C2010.50_Stone Facing,,,,,
C2010.60_Special Wall Surfacing,,,,,
C2010.70_Wall Painting and Coating,https://www.wagner-group.com/en/guide/construction-site-guide/spraying-emulsion-paint/,,,,
C2010.70_Wall Painting and Coating,https://advancepainting.com.au/prepare-prime-walls/,,,,
C2010.70_Wall Painting and Coating,https://www.facilitiesnet.com/paintscoatings/article/4-Keys-to-Successful-Painting-Projects--20114,,,,
C2010.70_Wall Painting and Coating,https://www.thespruce.com/how-to-skim-coat-walls-5116693,,,,
C2010.70_Wall Painting and Coating,https://manhattan-nest.com/2017/05/04/how-to-skim-coat-walls-with-the-best-of-them/,,,,
C2010.80_Acoustical Wall Treatment,,,,,
C2010.90_Wall Finish Supplementary Components,,,,,
C2020_Interior Fabrications,,,,,
C2030_Flooring,,,,,
C2030.10_Flooring Treatment,,,,,
C2030.20_Tile Flooring,https://goodguyflooring.com/blogs/home-improvement-blog/diy-guide-how-to-install-tile-flooring,,,,
C2030.20_Tile Flooring,https://farsuperov.life/product_details/36046600.html,,,,
C2030.20_Tile Flooring,https://ceconstructionsevices.com/tile/,,,,
C2030.20_Tile Flooring,https://ecogeneralcontractors.com/tile-installers/,,,,
C2030.20_Tile Flooring,https://www.youtube.com/watch?v=MPg5k0tsGEY,,,,
C2030.30_Specialty Flooring,,,,,
C2030.40_Masonry Flooring,,,,,
C2030.45_Wood Flooring,https://www.homedepot.com/c/ah/how-to-install-hardwood-flooring/9ba683603be9fa5395fab9069698e54,,,,
C2030.45_Wood Flooring,https://twentyandoak.com/faq/installation-questions/how-to-install-engineered-hardwood-flooring-on-concrete,,,,
C2030.45_Wood Flooring,https://www.nwocflooring.com/city-of-mill-creek/hardwood-floor-installation-in-mill-creek-wa,,,,
C2030.45_Wood Flooring,https://www.floorfactors.com/2020/07/06/7-questions-to-ask-your-hardwood-flooring-installer/,,,,
C2030.45_Wood Flooring,https://www.thespruce.com/engineered-wood-flooring-installation-1824816,,,,
C2030.50_Resilient Flooring,https://www.thespruce.com/resilient-flooring-for-vinyl-1821684,,,,
C2030.50_Resilient Flooring,https://i.ytimg.com/vi/F7eOyL0jJNg/maxresdefault.jpg,,,,
C2030.50_Resilient Flooring,https://farsuperov.life/product_details/27453597.html,,,,
C2030.50_Resilient Flooring,https://uisfreeet.xyz/product_details/31101984.html,,,,
C2030.50_Resilient Flooring,https://www.nextdayfloors.net/luxury-vinyl-plank-flooring-vs-engineered-hardwood/,,,,
C2030.60_Terrazzo Flooring,https://i.pinimg.com/originals/16/cf/66/16cf666eb54cd56c21408c2d8ce709c8.jpg,,,,
C2030.60_Terrazzo Flooring,https://doyledickersonterrazzo.com/,,,,
C2030.60_Terrazzo Flooring,https://www.diespeker.co.uk/terrazzo/,,,,
C2030.60_Terrazzo Flooring,https://www.linkedin.com/posts/doyle-dickerson-terrazzo-inc-_terrazzo-flooring-activity-7140384831518953472-sRNO/,,,,
C2030.60_Terrazzo Flooring,https://www.premfloor.co.uk/terrazzo-flooring.html,,,,
C2030.70_Fluid-Applied Flooring,https://consurco.com/services/fluid-applied-floor-coatings/,,,,
C2030.70_Fluid-Applied Flooring,https://www.floorskinz.com/epoxyurethane-floors/,,,,
C2030.70_Fluid-Applied Flooring,https://ultrasyntecltd.co.uk/incredible-benefits-of-epoxy-flooring/,,,,
C2030.70_Fluid-Applied Flooring,https://housing.com/news/epoxy-flooring/,,,,
C2030.70_Fluid-Applied Flooring,https://www.extremeepoxycoatings.com/california-epoxy-flooring/,,,,
C2030.75_Carpeting,https://www.homedepot.com/services/l/ut/layton/carpet-installation/b76e9e302,,,,
C2030.75_Carpeting,https://ckblakeland.com/flooring-lakeland-fl/flooring-installation/carpet-installation/,,,,
C2030.75_Carpeting,https://www.sisalcarpet.com/guides/carpet-tile-installation,,,,
C2030.75_Carpeting,https://hatchersfloors.com/how-to-install-carpet-a-quick-easy-diy-guide/,,,,
C2030.75_Carpeting,https://simpleflooringco.com/product/carpet-installation-deal/,,,,
C2030.80_Athletic Flooring,,,,,
C2030.85_Entrance Flooring,,,,,
C2030.90_Flooring Supplementary Components,,,,,
C2040_Stair Finishes,,,,,
C2040.20_Tile Stair Finish,https://tileswale.com/blog-detail/10-easy-steps-to-install-tiles-on-the-stairs,,,,
C2040.20_Tile Stair Finish,https://howtospecialist.com/indoor/how-to-tile-stairs/,,,,
C2040.20_Tile Stair Finish,https://www.youtube.com/watch?app=desktop&v=zCqlbw6KjWk,,,,
C2040.20_Tile Stair Finish,https://www.youtube.com/watch?v=WbO-4H21QhQ,,,,
C2040.20_Tile Stair Finish,https://www.youtube.com/watch?v=WbO-4H21QhQ,,,,
C2040.40_Masonry Stair Finish,,,,,
C2040.45_Wood Stair Finish,https://www.youtube.com/watch?app=desktop&v=9iOsbprpe5g,,,,
C2040.45_Wood Stair Finish,https://buildingmodern.net/foyer-stairs-installing-hardwood-treads/,,,,
C2040.45_Wood Stair Finish,https://www.buildmyowncabin.com/stairsremodel/installing-hardwood-stair-treads.html,,,,
C2040.45_Wood Stair Finish,https://houstonstairparts.com/services/treads-installation/,,,,
C2040.45_Wood Stair Finish,https://www.youtube.com/watch?app=desktop&v=Y8qj3js1rUw,,,,
C2040.50_Resilient Stair Finish,,,,,
C2040.60_Terrazzo Stair Finish,,,,,
C2040.75_Carpeted Stair Finish,https://www.thespruce.com/how-to-install-carpet-on-stairs-2908820,,,,
C2040.75_Carpeted Stair Finish,https://www.forbes.com/home-improvement/flooring/cost-to-install-carpeting-on-stairs/,,,,
C2040.75_Carpeted Stair Finish,https://goodtopssm.life/product_details/98904615.html,,,,
C2040.75_Carpeted Stair Finish,https://directcarpet.com/blogs/blog/carpet-stair-treads-you-will-love,,,,
C2040.75_Carpeted Stair Finish,https://www.costimates.com/costs/floors/replace-carpet-on-stairs/,,,,
C2050_Ceiling Finishes,,,,,
C2050.10_Plaster and Gypsum Board Finish,https://www.youtube.com/watch?v=Cj3KXLJshQw,,,,
C2050.10_Plaster and Gypsum Board Finish,https://www.hunker.com/12616166/differences-between-gypsum-board-and-plasterboard,,,,
C2050.10_Plaster and Gypsum Board Finish,https://abdrylining.com/what-is-plasterboard/,,,,
C2050.10_Plaster and Gypsum Board Finish,https://www.kmaxhrenovation.com/services/sid/23466/,,,,
C2050.10_Plaster and Gypsum Board Finish,https://www.thetoolsquare.com/wp-content/uploads/2022/02/Drop-Ceiling-With-Drywall-1024x683.png,,,,
C2050.20_Ceiling Paneling,https://www.midlandplasticsltd.co.uk/installing-wall-and-ceiling-panels-in-your-kitchen-or-bathroom/,,,,
C2050.20_Ceiling Paneling,https://diy.sndimg.com/content/dam/images/diy/fullset/2005/2/11/0/dadh206_1fe.jpg.rend.hgtvcom.1280.960.suffix/1420794198084.jpeg,,,,
C2050.20_Ceiling Paneling,https://trusscore.com/blog/installation-tips-and-tricks.html,,,,
C2050.20_Ceiling Paneling,https://www.youtube.com/watch?app=desktop&v=y76D6zAbVsA,,,,
C2050.20_Ceiling Paneling,https://www.familyhandyman.com/project/ceiling-panels-how-to-install-a-beam-and-panel-ceiling/,,,,
C2050.70_Ceiling Painting and Coating,https://www.peinturesmf.com/en/painting-a-ceiling-like-a-professional/,,,,
C2050.70_Ceiling Painting and Coating,https://www.resene.co.nz/project-sheets/painting-a-ceiling.htm,,,,
C2050.70_Ceiling Painting and Coating,https://www.pinterest.com/pin/697424692279187005/,,,,
C2050.70_Ceiling Painting and Coating,https://manhattan-nest.com/2017/05/04/how-to-skim-coat-walls-with-the-best-of-them/,,,,
C2050.70_Ceiling Painting and Coating,https://okeefepainting.com/skim-coating-ceilings-in-eden-prairie/,,,,
C2050.80_Acoustical Ceiling Treatment,,,,,
C2050.90_Ceiling Finish Supplementary Components,,,,,
D_Services,,,,,
D10_Conveying,,,,,
D1010_Vertical Conveying Systems,,,,,
D1010.10_Elevators,https://constructioncareers.org/careers/elevator-constructors/,,,,
D1010.10_Elevators,https://www.countyprestress.com/en/products/precast-elevator-shafts,,,,
D1010.10_Elevators,https://actionelevator.com/blog/a-guide-on-everything-you-need-to-know-about-elevator-shaft-construction/,,,,
D1010.10_Elevators,https://dazenelevator.com/a-guide-on-everything-you-need-to-know-about-elevator-shafts/,,,,
D1010.10_Elevators,https://www.kone.us/new-buildings/elevators/construction-solutions.aspx,,,,
D1010.20_Lifts,,,,,
D1010.30_Escalators,https://www.scholpp.com/sectors/escalator-industry/,,,,
D1010.30_Escalators,,,,,
D1010.30_Escalators,https://commons.wikimedia.org/wiki/File:47th_Street_passenger_wellway_escalator_installation_September_2018_%2828%29_%2829824201397%29.jpg,,,,
D1010.30_Escalators,https://www.flickr.com/photos/mtacc-esa/48805242512,,,,
D1010.30_Escalators,https://www.hue-uni.com.sg/portfolio/scaffold-for-installation-of-escalator-soon-lee-rd/,,,,
D1010.50_Dumbwaiters,,,,,
D1010.60_Moving Ramps,,,,,
D1030_Horizontal Conveying,,,,,
D1030.10_Moving Walks,,,,,
D1030.30_Turntables,,,,,
D1030.50_Passenger Loading Bridges,,,,,
D1030.70_People Movers,,,,,
D1050_Material Handling,https://weeklysafety.com/blog/material-handling,,,,
D1050_Material Handling,https://www.sinosources.com/showproductdetail/material-hoist--construction-hoists-material-handling-elevator.html,,,,
