Activity,URL,,,,
D1050_Material Handling,https://dllscaffolding.com/hoisting-lifts-rentals/,,,,
D1050_Material Handling,https://www.foxdrill.com/derrick-services,,,,
D1050_Material Handling,http://jacksonbuildinggroup.com/our-services/material-handling/,,,,
D1050_Material Handling,https://easychute.com/,,,,
D1050.10_Cranes,,,,,
D1050.20_Hoists,,,,,
D1050.30_Derricks,,,,,
D1050.40_Conveyors,,,,,
D1050.50_Baggage Handling Equipment,,,,,
D1050.60_Chutes,,,,,
D1050.70_Pneumatic Tube Systems,,,,,
D1080_Operable Access Systems,https://glass-metal.com/swing-stages-suspended-scaffold/,,,,
D1080_Operable Access Systems,https://superrask.xyz/product_details/25587778.html,,,,
D1080_Operable Access Systems,https://www.genielift.com/en/aerialpros/mobile-elevating-work-platform-job,,,,
D1080_Operable Access Systems,https://blog.renovationfind.com/safety-first-construction-and-building-maintenance-rope-access-and-repairs/,,,,
D1080_Operable Access Systems,https://www.becotek.eu/en/scaffolding/suspended-scaffolding/,,,,
D1080_Operable Access Systems,https://www.accesus.es/en/product/double-deck-suspended-platform/,,,,
D1080.10_Suspended Scaffolding,,,,,
D1080.20_Rope Climbers,,,,,
D1080.30_Elevating Platforms,,,,,
D1080.40_Powered Scaffolding,,,,,
D1080.50_Building Envelope Access,,,,,
D20_Plumbing,,,,,
D2010_Domestic Water Distribution,,,,,
D2010.10_Facility Potable-Water Storage Tanks,https://optumconst.com/potable-water-storage-facilities-system-and-site-hardening,,,,
D2010.10_Facility Potable-Water Storage Tanks,https://www.cstindustries.com/municipal-potable-water-storage-tanks-manufacturer/,,,,
D2010.10_Facility Potable-Water Storage Tanks,https://www.containwatersystems.com/commercial-water-storage-tanks/,,,,
D2010.10_Facility Potable-Water Storage Tanks,https://www.waterproofmag.com/2013/01/keeping-water-tanks-watertight-with-integral-admixtures/,,,,
D2010.10_Facility Potable-Water Storage Tanks,https://www.waterproofmag.com/2013/01/keeping-water-tanks-watertight-with-integral-admixtures/,,,,
D2010.20_Domestic Water Equipment,,,,,
D2010.40_Domestic Water Piping,,,,,
D2010.60_Plumbing Fixtures,,,,,
D2010.90_Domestic Water Distribution Supplementary Components,,,,,
D2020_Sanitary Drainage,,,,,
D2020.10_Sanitary Sewerage Equipment,,,,,
D2020.30_Sanitary Sewerage Piping,https://www.enconcomserv.com/sanitary-system-repair-and-replacement,,,,
D2020.30_Sanitary Sewerage Piping,https://www.dispatch.com/story/lifestyle/home-garden/home-decor/2018/01/28/ask-builder-angles-slope-key/15390848007/,,,,
D2020.30_Sanitary Sewerage Piping,https://www.istockphoto.com/photos/sewer-construction,,,,
D2020.30_Sanitary Sewerage Piping,https://supervoid.com/pipe-void-systems/,,,,
D2020.30_Sanitary Sewerage Piping,https://www.finehomebuilding.com/2016/07/01/pipe-stubs-footing,,,,
D2020.90_Sanitary Drainage Supplementary Components,,,,,
D2030_Building Support Plumbing Systems,,,,,
D2030.10_Stormwater Drainage Equipment,,,,,
D2030.20_Stormwater Drainage Piping,https://www.designingbuildings.co.uk/wiki/Drainage,,,,
D2030.20_Stormwater Drainage Piping,https://wginc.com/cast-iron-vs-pvc-which-material-is-right-for-drainage-systems-in-my-building/,,,,
D2030.20_Stormwater Drainage Piping,https://www.hunker.com/12361626/how-do-i-reroute-water-drain-pipes,,,,
D2030.20_Stormwater Drainage Piping,https://www.youtube.com/watch?app=desktop&v=37pcTDULCp4,,,,
D2030.20_Stormwater Drainage Piping,https://terrylove.com/forums/index.php?threads/replacing-pvc-drain-pipe-for-washer.99102/,,,,
D2030.30_Facility Stormwater Drains,,,,,
D2030.60_Gray Water Systems,,,,,
D2030.90_Building Support Plumbing System Supplementary Components,,,,,
D2050_General Service Compressed-Air,,,,,
D2060_Process Support Plumbing Systems,,,,,
D2060.10_Compressed-Air Systems,,,,,
D2060.20_Vacuum Systems,,,,,
D2060.30_Gas Systems,,,,,
D2060.40_Chemical-Waste Systems,,,,,
D2060.50_Processed Water Systems,,,,,
D2060.90_Process Support Plumbing System Supplementary Components,,,,,
D30_Heating Ventilation and Air Conditioning (HVAC),https://gallatin.montana.edu/academics/hvac-r/,,,,
D30_Heating Ventilation and Air Conditioning (HVAC),https://www.cardinalplumbingva.com/blog/5-things-to-expect-during-hvac-installation/,,,,
D30_Heating Ventilation and Air Conditioning (HVAC),https://longmechanical.com/hvac-commercial.html,,,,
D30_Heating Ventilation and Air Conditioning (HVAC),https://www.comfortspecialistsservices.com/hvac-fall-maintenance,,,,
D30_Heating Ventilation and Air Conditioning (HVAC),https://sandermechanical.com/solutions/mechanical-construction/hvac-installation-retrofits/,,,,
D30_Heating Ventilation and Air Conditioning (HVAC),https://appoloheating.com/residential-new-construction/,,,,
D3010_Facility Fuel Systems,,,,,
D3010.10_Fuel Piping,,,,,
D3010.30_Fuel Pumps,,,,,
D3010.50_Fuel Storage Tanks,,,,,
D3020_Heating Systems,,,,,
D3020.10_Heat Generation,,,,,
D3020.30_Thermal Heat Storage,,,,,
D3020.70_Decentralized Heating Equipment,,,,,
D3020.90_Heating System Supplementary Components,,,,,
D3030_Cooling Systems,,,,,
D3030.10_Central Cooling,,,,,
D3030.30_Evaporative Air-Cooling,,,,,
D3030.50_Thermal Cooling Storage,,,,,
D3030.70_Decentralized Cooling,,,,,
D3030.90_Cooling System Supplementary Components,,,,,
D3050_Facility HVAC Distribution Systems,,,,,
D3050.10_Facility Hydronic Distribution,,,,,
D3050.30_Facility Steam Distribution,,,,,
D3050.50_HVAC Air Distribution,,,,,
D3050.90_Facility Distribution Systems Supplementary Components,,,,,
D3060_Ventilation,,,,,
D3060.10_Supply Air,,,,,
D3060.20_Return Air,,,,,
D3060.30_Exhaust Air,,,,,
D3060.40_Outside Air,,,,,
D3060.60_Air-to-Air Energy Recovery,,,,,
D3060.70_HVAC Air Cleaning,,,,,
D3060.90_Ventilation Supplementary Components,,,,,
D3070_Special Purpose HVAC Systems,,,,,
D3070.10_Snow Melting,,,,,
D40_Fire Protection,https://apfmag.com/how-digital-construction-management-tools-are-transforming-fire-safety-compliance-in-the-building-sector/,,,,
D40_Fire Protection,https://www.pmengineer.com/articles/92527-what-is-the-standard-for-integrated-fire-protection-system-testing,,,,
D40_Fire Protection,https://www.frontierfireprotection.com/repair-replace-fire-sprinkler-system/,,,,
D40_Fire Protection,https://accuratefireprotection.com/services/,,,,
D40_Fire Protection,https://hydrofirellc.com/fire-protection/,,,,
D4010_Fire Suppression,,,,,
D4010.10_Water-Based Fire-Suppression,,,,,
D4010.50_Fire-Extinguishing,,,,,
D4010.90_Fire Suppression Supplementary Components,,,,,
D4030_Fire Protection Specialties,,,,,
D4030.10_Fire Protection Cabinets,,,,,
D4030.30_Fire Extinguishers,,,,,
D4030.50_Breathing Air Replenishment Systems,,,,,
D4030.70_Fire Extinguisher Accessories,,,,,
D50_Electrical,,,,,
D5010_Facility Power Generation,,,,,
D5010.10_Packaged Generator Assemblies,,,,,
D5010.20_Battery Equipment,,,,,
D5010.30_Photovoltaic Collectors,,,,,
D5010.40_Fuel Cells,,,,,
D5010.60_Power Filtering and Conditioning,,,,,
D5010.70_Transfer Switches,,,,,
D5010.90_Facility Power Generation Supplementary Components,,,,,
D5020_Electrical Service and Distribution,,,,,
D5020.10_Electrical Service,,,,,
D5020.30_Power Distribution,,,,,
D5020.70_Facility Grounding,,,,,
D5020.90_Electrical Service and Distribution Supplementary Components,,,,,
D5030_General Purpose Electrical Power,,,,,
D5030.10_Branch Wiring System,,,,,
D5030.50_Wiring Devices,,,,,
D5030.90_General Purpose Electrical Power Supplementary Components,,,,,
D5040_Lighting,,,,,
D5040.10_Lighting Control,,,,,
D5040.20_Branch Wiring for Lighting,,,,,
D5040.50_Lighting Fixtures,,,,,
D5040.90_Lighting Supplementary Components,,,,,
D5080_Miscellaneous Electrical Systems,,,,,
D5080.10_Lightning Protection,,,,,
D5080.40_Cathodic Protection,https://eoncoat.com/what-is-cathodic-protection-and-how-does-it-work/,,,,
D5080.40_Cathodic Protection,https://www.alphaleak.com/ground-beds/,,,,
D5080.40_Cathodic Protection,https://www.researchgate.net/publication/373990346_Cathodic_Protection/figures?lo=1&utm_source=google&utm_medium=organic,,,,
D5080.40_Cathodic Protection,https://ferasa.net/cathodic-protection-systems/,,,,
D5080.40_Cathodic Protection,https://ehsdailyadvisor.blr.com/2015/07/cathodic-protection-maintenance-and-testing-tips/,,,,
D5080.70_Transient Voltage Suppression,,,,,
D5080.90_Miscellaneous Electrical Systems Supplementary Components,,,,,
D60_Communications,https://www.schmittelectric.com/data-communication-systems/,,,,
D60_Communications,https://www.viavisolutions.com/en-us/what-fiber-construction,,,,
D60_Communications,https://www.lembergelectric.com/data-communication,,,,
D60_Communications,https://www.experienceaudiovideo.com/benefits-of-audio-video-wiring-installation-during-residential-construction/,,,,
D60_Communications,https://primedatacommunications.net/nationwide-data-telecom-equipment-installation,,,,
D6010_Data Communications,,,,,
D6010.10_Data Communications Network Equipment,,,,,
D6010.20_Data Communications Hardware,,,,,
D6010.30_Data Communications Peripheral Data Equipment,,,,,
D6010.50_Data Communications Software,,,,,
D6010.60_Data Communication Program and Integration Services,,,,,
D6020_Voice Communications,,,,,
D6020.10_Voice Communications Switching and Routing Equipment,,,,,
D6020.20_Voice Communications Terminal Equipment,,,,,
D6020.30_Voice Communications Messaging,,,,,
D6020.40_Call Accounting,,,,,
D6020.50_Call Management,,,,,
D6030_Audio-Video Communication,,,,,
D6030.10_Audio-Video Systems,,,,,
D6030.50_Electronic Digital Systems,,,,,
D6060_Distributed Communications and Monitoring,,,,,
D6060.10_Distributed Audio-Video Communications Systems,,,,,
D6060.30_Healthcare Communications and Monitoring,,,,,
D6060.50_Distributed Systems,,,,,
D6090_Communications Supplementary Components,,,,,
D6090.10_Supplementary Components,,,,,
D70_Electronic Safety and Security,,,,,
D7010_Access Control and Intrusion Detection,,,,,
D7010.10_Access Control,,,,,
D7010.50_Intrusion Detection,,,,,
D7030_Electronic Surveillance,,,,,
D7030.10_Video Surveillance,,,,,
D7030.50_Electronic Personal Protection,,,,,
D7050_Detection and Alarm,,,,,
D7050.10_Fire Detection and Alarm,,,,,
D7050.20_Radiation Detection and Alarm,,,,,
D7050.30_Fuel-Gas Detection and Alarm,,,,,
D7050.40_Fuel-Oil Detection and Alarm,,,,,
D7050.50_Refrigeration Detection and Alarm,,,,,
D7050.60_Water Intrusion Detection and Alarm,,,,,
D7070_Electronic Monitoring and Control,,,,,
D7070.10_Electronic Detention Monitoring and Control,,,,,
D7090_Electronic Safety and Security Supplementary Components,,,,,
D7090.10_Supplementary Components,,,,,
D80_Integrated Automation,,,,,
D8010_Integrated Automation Facility Controls,,,,,
D8010.10_Integrated Automation Control of Equipment,,,,,
D8010.20_Integrated Automation Control of Conveying Equipment,,,,,
D8010.30_Integrated Automation Control of Fire-Suppression Systems,,,,,
D8010.40_Integrated Automation Control of Plumbing Systems,,,,,
D8010.50_Integrated Automation Control of HVAC Systems,,,,,
D8010.60_Integrated Automation Control of Electrical Systems,,,,,
D8010.70_Integrated Automation Control of Communication Systems,,,,,
D8010.80_Integrated Automation Control of Electronic Safety and Security Systems,,,,,
D8010.90_Integrated Automation Supplementary Components,,,,,
F_Special Construction and Demolition,,,,,
F10_Special Construction,,,,,
F1010_Integrated Construction,,,,,
F1010.10_Building Modules,https://cuningham.com/news/modular-building-what-developers-need-know,,,,
F1010.10_Building Modules,https://www.360connect.com/supplier-blog/modular-building-associations/,,,,
F1010.10_Building Modules,https://www.reefindustries.com/find-out-about-modular-buildings-and-their-contribution-to-humanity.php,,,,
F1010.10_Building Modules,https://www.gannettfleming.com/blog/what-you-need-to-know-about-the-benefits-of-modular-construction/,,,,
F1010.10_Building Modules,https://www.schuler-consulting.com/en/news-events/realized-projects/detail/modular-construction-of-temporary-and-permanent-buildings,,,,
F1010.50_ManufacturedFabricated Rooms,https://www.panelbuilt.com/api/v1/medias/1178,,,,
F1010.50_ManufacturedFabricated Rooms,https://warehouseoptimizers.com/mezzanines/pre-fabricated-break-rooms/,,,,
F1010.50_ManufacturedFabricated Rooms,https://theamericangenius.com/business-news/austin/kanga-room-systems-affordable-pre-fabricated-studios-cabins-and-sheds/,,,,
F1010.50_ManufacturedFabricated Rooms,https://www.tradeindia.com/products/pre-fabricated-security-rooms-4930029.html,,,,
F1010.50_ManufacturedFabricated Rooms,https://itipk.com/pre-fabricated-buildings/,,,,
F1010.70_Modular Mezzanines,https://fabriconmodular.com/mezzanine-solutions/,,,,
F1010.70_Modular Mezzanines,https://www.panelbuilt.com/products/structural-steel-mezzanines,,,,
F1010.70_Modular Mezzanines,https://www.designcomponents.com/services/mezzanines/,,,,
F1010.70_Modular Mezzanines,https://www.amezz.com/,,,,
F1010.70_Modular Mezzanines,https://www.fcpmezzanine.com/modular-mezzanine-csi-spec/,,,,
F1020_Special Structures,,,,,
F1020.10_Fabric Structures,https://www.cocoon-inc.com/blogpack-fabric-structures,,,,
F1020.10_Fabric Structures,https://www.fabricstructures-usa.com/,,,,
F1020.10_Fabric Structures,https://theconstructor.org/structural-engg/tensile-fabric-structures-properties-types/25844/,,,,
F1020.10_Fabric Structures,https://www.rubbuk.com/products/rubb-fabric-structures-range/,,,,
F1020.10_Fabric Structures,https://www.fabricstructure.co.nz/,,,,
F1020.20_Space Frames,https://theconstructor.org/structural-engg/space-frame-structure-types/567683/,,,,
F1020.20_Space Frames,https://hindustanalcoxlimited.wordpress.com/tag/space-frame-manufacturers/,,,,
F1020.20_Space Frames,https://www.lfspaceframe.com/news/the-characteristics-of-the-space-frame-structure-2/,,,,
F1020.20_Space Frames,https://housing.com/news/space-frame/,,,,
F1020.20_Space Frames,https://www.lfspaceframe.com/news/three-construction-methods-of-space-frame-structure/,,,,
F1020.30_Geodesic Structures,https://polidomes.com/additional-equipment/steel-structures/,,,,
F1020.30_Geodesic Structures,https://www.glampingdomestore.com/products/galvanized-steel-geodesic-dome-frame,,,,
F1020.30_Geodesic Structures,https://www.researchgate.net/publication/352514781_The_use_of_modern_polymer_materials_and_wood_in_the_construction_of_buildings_in_the_form_of_geodesic_domes/figures?lo=1&utm_source=google&utm_medium=organic,,,,
F1020.30_Geodesic Structures,https://www.e3s-conferences.org/articles/e3sconf/pdf/2020/24/e3sconf_tpacee2020_02020.pdf,,,,
F1020.30_Geodesic Structures,https://goodopemk.live/product_details/83615313.html,,,,
F1020.40_Manufacturer-Engineered Structures,https://housing.com/news/peb-structure/,,,,
F1020.40_Manufacturer-Engineered Structures,https://www.alliedbuildings.com/projects/manufacturing-facility/,,,,
F1020.40_Manufacturer-Engineered Structures,https://www.friede.com/blog/top-25-metal-building-dealers,,,,
F1020.40_Manufacturer-Engineered Structures,https://atad.vn/erection/,,,,
F1020.40_Manufacturer-Engineered Structures,https://www.linkedin.com/pulse/peb-building-structure-pre-engineered-manufacturers-seema-sharma/,,,,
F1020.60_Manufactured Canopies,,,,,
F1020.65_Rammed Earth Construction,https://glsrammedearth.com/blog/rammed-earth-construction-techniques/,,,,
F1020.65_Rammed Earth Construction,https://medium.com/@ppuk062018/rammed-earth-a-timeless-building-technique-d07e5a0b6eaa,,,,
F1020.65_Rammed Earth Construction,https://medium.com/@ppuk062018/rammed-earth-a-timeless-building-technique-d07e5a0b6eaa,,,,
F1020.65_Rammed Earth Construction,https://www.treehugger.com/dirt-rammed-earth-4847413,,,,
F1020.65_Rammed Earth Construction,https://www.finehomebuilding.com/2019/03/13/rammed-earth-construction,,,,
F1020.70_Towers,https://www.daywireless.com/tower-services/construction/,,,,
F1020.70_Towers,https://www.dancombsconsulting.com/Tower-Builds.cfm,,,,
F1020.70_Towers,https://www.universetoday.com/23192/new-ares-construction-towers-over-39b/,,,,
F1020.70_Towers,https://texascellnet.com/tower-construction/,,,,
F1020.70_Towers,https://www.anscorporate.com/cell-tower-construction,,,,
F1030_Special Function Construction,,,,,
F1030.10_Sound and Vibration Control,,,,,
F1030.30_Seismic Control,,,,,
F1030.50_Radiation Protection,,,,,
F1050_Special Facility Components,,,,,
F1050.10_Pools,https://poolicons.com/pool-building-faqs/6-swimming-pool-construction-questions-answered/,,,,
F1050.10_Pools,https://american-pools.com/swimming-pool-construction-process/,,,,
F1050.10_Pools,https://grandvistapools.com/3-biggest-tampa-swimming-pool-construction-myths/,,,,
F1050.10_Pools,https://eliteweilerpools.com/residential-pools-and-spas/construction-steps/,,,,
F1050.10_Pools,https://m.indiamart.com/proddetail/swimming-pool-repairs-and-renovation-20195646591.html,,,,
F1050.20_Interior Fountains,,,,,
F1050.30_Interior Water Features,,,,,
F1050.40_Aquariums,https://aquariumworks.org/tag/construction/,,,,
F1050.40_Aquariums,https://www.advanced-aquariums.com/services/on-site-construction-service/,,,,
F1050.40_Aquariums,https://patch.com/michigan/westbloomfield/sea-life-michigan-aquarium-celebrates-construction-milestone-fills-120-gallon-ocean-tank,,,,
F1050.40_Aquariums,https://www.tenji.com/construction/,,,,
F1050.40_Aquariums,https://www.fox13news.com/news/nathan-benderson-park-being-transformed-into-mote-marines-sea-aquarium,,,,
F1050.50_Amusement Park Structures and Equipment,https://www.desmoinesregister.com/picture-gallery/money/business/development/2021/03/25/waterloo-lost-island-theme-park-set-open-2022-lost-island-roller-coaster/4783745001/,,,,
F1050.50_Amusement Park Structures and Equipment,https://www.tampabay.com/life-culture/entertainment/theme-parks/2022/01/21/tampas-adventure-island-water-park-getting-its-biggest-makeover-in-30-years/,,,,
F1050.50_Amusement Park Structures and Equipment,https://www.cbnme.com/on-site/ceo-of-dpr-talks-about-the-upcoming-theme-park/,,,,
F1050.50_Amusement Park Structures and Equipment,https://global.chinadaily.com.cn/a/201909/17/WS5d80c7e4a310cf3e3556bff6.html,,,,
F1050.50_Amusement Park Structures and Equipment,https://www.themeparx.com/qiddiya-water-theme-park/?page=5,,,,
F1050.60_Ice Rinks,https://www.rinktec.com/white-bear-lake-sports-center/wb1/,,,,
F1050.60_Ice Rinks,https://www.veronaice.com/rink2,,,,
F1050.60_Ice Rinks,https://www.rrstar.com/story/entertainment/2021/09/03/watch-how-make-floor-pro-ice-hockey-rink-rockford/5703672001/,,,,
F1050.60_Ice Rinks,https://www.rrstar.com/story/entertainment/2021/09/03/watch-how-make-floor-pro-ice-hockey-rink-rockford/5703672001/,,,,
F1050.60_Ice Rinks,https://www.theintelligencer.net/news/top-headlines/2020/08/construction-on-schedule-at-new-wheeling-park-memorial-ice-rink/,,,,
F1050.70_Animal Containment,,,,,
F1060_Athletic and Recreational Special Construction,,,,,
F1060.10_Indoor Soccer Boards,,,,,
F1060.20_Safety Netting,,,,,
F1060.30_Arena Football Boards,,,,,
F1060.40_Floor Sockets,,,,,
F1060.50_Athletic and Recreational Court Walls,,,,,
F1060.60_Demountable Athletic Surfaces,,,,,
F1080_Special Instrumentation,,,,,
F1080.10_Stress Instrumentation,,,,,
F1080.20_Seismic Instrumentation,,,,,
F1080.40_Meteorological Instrumentation,,,,,
F1080.60_Earth Movement Monitoring,,,,,
F20_Facility Remediation,,,,,
F2010_Hazardous Materials Remediation,,,,,
F2010.10_Transportation and Disposal of Hazardous Materials,,,,,
F2010.20_Asbestos Remediation,,,,,
F2010.30_Lead Remediation,,,,,
F2010.40_Polychlorinate Biphenyl Remediation,,,,,
F2010.50_Mold Remediation,,,,,
F30_Demolition,,,,,
F3010_Structure Demolition,,,,,
F3010.10_Building Demolition,https://www.istockphoto.com/photo/demolition-gm170618954-6757634,,,,
F3010.10_Building Demolition,https://www.livescience.com/building-demolition,,,,
F3010.10_Building Demolition,https://www.onlinesafetytrainer.com/10-demolition-operations-safety-tips/,,,,
F3010.10_Building Demolition,https://www.industrytap.com/how-to-manage-construction-and-demolition-waste-in-your-project/56502,,,,
F3010.10_Building Demolition,https://housing.com/news/demolition-of-building-everything-you-need-to-know-about-it/,,,,
F3010.10_Building Demolition,https://www.adicolorado.com/blog/here-are-the-challenges-to-utility-demolition/,,,,
F3010.10_Building Demolition,https://www.completehome.com.au/new-homes/guide-understanding-demolition-process.html,,,,
F3010.10_Building Demolition,https://sunesisenvironmental.com/selective-demolition/,,,,
F3010.10_Building Demolition,https://ecgcorp.net/4-stage-guide-for-demolition-projects/,,,,
F3010.10_Building Demolition,https://www.cdrecycler.com/article/alpine-high-reach-demolition-project-rockford-illinois/,,,,
F3010.30_Tower Demolition,https://www.fox61.com/article/news/local/outreach/awareness-months/poof-theyre-gone-power-plant-towers-demolished-in-seconds/520-4b835b33-72a5-46fa-8972-119166c18596,,,,
F3010.30_Tower Demolition,https://www.constructionjunkie.com/blog/2018/6/19/video-simultaneous-demolition-of-two-462-feet-tall-cooling-towers,,,,
F3010.30_Tower Demolition,https://www.cbs58.com/news/down-it-goes-downtown-transit-center-clock-tower-demolished,,,,
F3010.30_Tower Demolition,https://www.bemidjipioneer.com/news/old-concrete-water-tower-comes-down-in-park-rapids,,,,
F3010.30_Tower Demolition,https://www.sltrib.com/news/2023/08/30/video-last-guard-tower-old-utah/,,,,
F3010.50_Bridge Demolition,https://sesslerwrecking.com/projects/bridge-demolition-projects/rt-400-east-aurora-new-york/,,,,
F3010.50_Bridge Demolition,https://abcnews.go.com/US/section-yorks-tappan-zee-bridge-demolished-controlled-explosion/story?id=60391695,,,,
F3010.50_Bridge Demolition,https://www.heavyequipmentguide.ca/article/27057/indeco-shears-tackle-bridge-demo-job-in-nyc,,,,
F3010.50_Bridge Demolition,https://qdconstruction.com/spaghetti-bowl-xpress-sbx-mill-street-bridge-demolished/,,,,
F3010.50_Bridge Demolition,https://www.live5news.com/2019/01/23/construction-underway-new-bridge-over-i-that-was-hit-by-truck/,,,,
F3010.70_Dam Demolition,https://www.times-standard.com/2023/06/24/an-emotional-moment-demolition-of-first-klamath-river-dam-begins/,,,,
F3010.70_Dam Demolition,https://www.nps.gov/olym/learn/nature/dam-removal.htm,,,,
F3010.70_Dam Demolition,https://thefranklinnewspost.com/news/demolition-of-old-power-dam-in-rocky-mount-begins/article_5aeb347c-6ee4-11e6-9c82-d7efdd5b2026.html,,,,
F3010.70_Dam Demolition,https://www.thestarpress.com/story/news/local/2019/08/30/demolition-white-river-dam-mcculloch-park-underway/2131867001/,,,,
F3010.70_Dam Demolition,https://riverdesigngroup.com/services/dam-removal/,,,,
F3030_Selective Demolition,,,,,
F3030.10_Selective Building Demolition,,,,,
F3030.30_Selective Interior Demolition,,,,,
F3030.50_Selective Bridge Demolition,,,,,
F3030.70_Selective Historic Demolition,,,,,
F3050_Structure Moving,https://www.wolfehousebuildingmovers.com/,,,,
F3050_Structure Moving,https://www.detroitnews.com/story/news/local/detroit-city/2019/04/01/historic-david-mackenzie-house-begins-move-wayne-state-campus/3313971002/,,,,
F3050_Structure Moving,https://www.wolfehousebuildingmovers.com/project/historic-vautravers-building-relocation/,,,,
F3050_Structure Moving,https://dodsonhousemoving.com/services/construction/,,,,
F3050_Structure Moving,https://en.wikipedia.org/wiki/House_raising,,,,
F3050.10_Structure Relocation,,,,,
F3050.30_Structure Raising,,,,,
G_Sitework,,,,,
G10_Site Preparation,,,,,
G1010_Site Clearing,,,,,
G1010.10_Clearing and Grubbing,https://photodune.net/item/backhoe-digging-soil-at-construction-site-bucket-of-backhoe-digging-soil-clearing-and-grubbing/40269272,,,,
G1010.10_Clearing and Grubbing,https://jejenkins.com/services/demolition-and-clearing,,,,
G1010.10_Clearing and Grubbing,https://nowcivil.com.au/site-clearing/,,,,
G1010.10_Clearing and Grubbing,https://www.mecindustries.com/land-clearning-and-grubbing.htm,,,,
G1010.10_Clearing and Grubbing,http://loseyshaulage.com/grubbing-grading/,,,,
G1010.30_Tree and Shrub Removal and Trimming,https://www.westfalltande.com/land-clearing,,,,
G1010.30_Tree and Shrub Removal and Trimming,https://www.treeyalater.com/tree-service-guide,,,,
G1010.30_Tree and Shrub Removal and Trimming,https://www.deeringstreeservice.com/residential-tree-trimming-removal,,,,
G1010.30_Tree and Shrub Removal and Trimming,https://www.danieldean.com/land-clearing/,,,,
